#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-08-17T20:54:41 [V7.5.8]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-08-17T20:54:41	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-sort=_r&-c=12 36 47.76 +62 13 0.51&-c.eq=J2000&-c.r= 20&-c.u=arcmin&-c.geom=r&-source=VII/281/glade2&-order=I&-out=Dist&Dist=&gt;0&-out=z&z=&gt;0&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.8	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable
#INFO	-c=189.199000+62.216808,rm=20.	
#Constraint -bmark=POST

#RESOURCE=yCat_7281
#Name: VII/281
#Title: GLADE v2.3 catalog (Dalya+, 2018)
#INFO	ivoid=ivo://cds.vizier/vii/281	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/vii/281	    IVOID of underlying data collection
#INFO	creator=Dalya G.	    First author or institution
#INFO	cites=bibcode:2018MNRAS.479.2374D	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2018	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/281	    Dataset landing page
#INFO	publication_date=2024-02-21	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	VII_281_glade2:
#Name: VII/281/glade2
#Title: GLADE v2.3 catalog (Galaxy List for the Advanced Detector Era)
#Column	Dist	(F20.14)	? Luminosity distance	[ucd=pos.distance]
#Column	z	(F18.15)	? Redshift	[ucd=src.redshift]
Dist|z
 1247.38000000000011| 0.246577083289000
 3221.07000000000016| 0.551014865507000
10568.20000000000073| 1.435240210330000
 2443.42999999999984| 0.438302559151000
 7379.03999999999996| 1.076606083610000
 5807.64000000000033| 0.888634017185000
 6456.53999999999996| 0.967422045025000
 2805.42999999999984| 0.491673875837000
 3118.88999999999987| 0.536601508301000
 3090.30000000000018| 0.532548926274000
 2443.42999999999984| 0.438302559151000
 2147.82999999999993| 0.393357706679000
 2558.59000000000015| 0.455468177734000
 1629.29999999999995| 0.310928675464000
 6397.35000000000036| 0.960308042512000
 3926.44999999999982| 0.647816933908000
 3926.44999999999982| 0.647816933908000
 2228.44000000000005| 0.405746872873000
 3090.30000000000018| 0.532548926274000
 5834.44999999999982| 0.891926018348000
 2409.90999999999985| 0.433271376636000
 3908.40999999999985| 0.645394582697000
 2792.53999999999996| 0.489801934901000
 2897.34000000000015| 0.504963102482000
 6854.88000000000011| 1.014944061820000
 2792.53999999999996| 0.489801934901000
 2792.53999999999996| 0.489801934901000
  356.45100000000002| 0.078445539222800
 6309.56999999999971| 0.949734038775000
 2079.69999999999982| 0.382804361402000
 5105.05000000000018| 0.801114910557000
 1737.79999999999995| 0.328603544302000
 5105.05000000000018| 0.801114910557000
 1499.68000000000006| 0.289479474740000
 2454.71000000000004| 0.439992009996000
 5223.96000000000004| 0.816106188053000
 3715.34999999999991| 0.619306479653000
  405.50900000000001| 0.088601774300900
  363.07799999999997| 0.079825449912700
 2432.19999999999982| 0.436618778309000
 1312.20000000000005| 0.257754548877000
 5780.96000000000004| 0.885354016026000
14996.79999999999927| 1.901992375260000
 5780.96000000000004| 0.885354016026000
23878.09999999999854| 2.778314684920000
 8241.37999999999920| 1.176144118780000
 1836.53999999999996| 0.344480812240000
 3311.30999999999995| 0.563655611828000
 4528.97999999999956| 0.727329483665000
 3890.44999999999982| 0.642980421490000
12473.79999999999927| 1.639548282530000
 5395.10999999999967| 0.837550558775000
 2831.38999999999987| 0.495437497719000
 5128.60999999999967| 0.804091452046000
 9078.20999999999913| 1.270766152210000
 3944.57000000000016| 0.650247265124000
 6426.88000000000011| 0.963860043767000
 2546.82999999999993| 0.453723496862000
 4365.15999999999985| 0.705965542983000
 4385.31000000000040| 0.708603144302000
 2792.53999999999996| 0.489801934901000
 1485.94000000000005| 0.287183333592000
28840.29999999999927| 3.246822850470000
  501.18700000000001| 0.108038544019000
 5495.40999999999985| 0.850048003551000
 4036.44999999999982| 0.662531641266000
 5445.02999999999975| 0.843776001334000
 4425.88000000000011| 0.713905226953000
 1629.29999999999995| 0.310928675464000
 2249.05000000000018| 0.408898134449000
 3326.59999999999991| 0.565789422895000
 2831.38999999999987| 0.495437497719000
 5128.60999999999967| 0.804091452046000
 4487.44999999999982| 0.721930590965000
 5780.96000000000004| 0.885354016026000
 4405.55000000000018| 0.711249565625000
 5807.64000000000033| 0.888634017185000
 2147.82999999999993| 0.393357706679000
28840.29999999999927| 3.246822850470000
 2831.38999999999987| 0.495437497719000
 5807.64000000000033| 0.888634017185000
 2443.42999999999984| 0.438302559151000
 2937.65000000000009| 0.510760365380000
 2831.38999999999987| 0.495437497719000
 2443.42999999999984| 0.438302559151000
 2013.72000000000003| 0.372509526255000
 4613.18000000000029| 0.738241299121000
 2844.46000000000004| 0.497329388665000
 4425.88000000000011| 0.713905226953000
 5807.64000000000033| 0.888634017185000
 2792.53999999999996| 0.489801934901000
 5105.05000000000018| 0.801114910557000
 5128.60999999999967| 0.804091452046000
  361.41000000000003| 0.079478319739200
 5370.31999999999971| 0.834454107227000
 2792.53999999999996| 0.489801934901000
 7906.78999999999996| 1.137786105220000
 5321.07999999999993| 0.828293754147000
19142.59999999999854| 2.318552522460000
 4405.55000000000018| 0.711249565625000
 3133.28999999999996| 0.538639349320000
10617.00000000000000| 1.440550212210000
 5495.40999999999985| 0.850048003551000
 5780.96000000000004| 0.885354016026000
 3715.34999999999991| 0.619306479653000
 2831.38999999999987| 0.495437497719000
 4487.44999999999982| 0.721930590965000
 3999.44999999999982| 0.657592648796000
 4720.63000000000011| 0.752100466050000
28444.59999999999854| 3.209874837410000
  633.87000000000000| 0.134250547125000
 6668.06999999999971| 0.992732053969000
 3076.09999999999991| 0.530532715266000
 3176.86999999999989| 0.544793402397000
 5727.96000000000004| 0.878830013721000
 2831.38999999999987| 0.495437497719000
 3326.59999999999991| 0.565789422895000
 2147.82999999999993| 0.393357706679000
 5128.60999999999967| 0.804091452046000
 5546.26000000000022| 0.856364005782000
 8053.77999999999975| 1.154676111190000
 2924.15000000000009| 0.508821014411000
 2754.23000000000002| 0.484226852113000
 3732.50000000000000| 0.621636430818000
 3749.73000000000002| 0.623974781987000
 3944.57000000000016| 0.650247265124000
 4528.97999999999956| 0.727329483665000
 3104.55999999999995| 0.534571227286000
 3999.44999999999982| 0.657592648796000
 5058.25000000000000| 0.795193537597000
 3630.78000000000020| 0.607779993890000
 2477.42000000000007| 0.443388131694000
 4786.30000000000018| 0.760535540268000
 2937.65000000000009| 0.510760365380000
  537.03200000000004| 0.115201437601000
 5445.02999999999975| 0.843776001334000
 4677.35000000000036| 0.746526853263000
17458.20000000000073| 2.151174463310000
 5128.60999999999967| 0.804091452046000
 2897.34000000000015| 0.504963102482000
 5152.28999999999996| 0.807079963540000
 3104.55999999999995| 0.534571227286000
 3076.09999999999991| 0.530532715266000
 4549.88000000000011| 0.730042265021000
 1621.80999999999995| 0.309699334850000
 5152.28999999999996| 0.807079963540000
 2844.46000000000004| 0.497329388665000
 2857.59000000000015| 0.499227789614000
 3326.59999999999991| 0.565789422895000
 3326.59999999999991| 0.565789422895000
 3090.30000000000018| 0.532548926274000
 3176.86999999999989| 0.544793402397000
 5370.31999999999971| 0.834454107227000
 5176.06999999999971| 0.810077925039000
 2831.38999999999987| 0.495437497719000
 6053.40999999999985| 0.918688027805000
 2322.73999999999978| 0.420111300056000
 2558.59000000000015| 0.455468177734000
 2147.82999999999993| 0.393357706679000
19498.40000000000146| 2.353620534850000
19498.40000000000146| 2.353620534850000
 3104.55999999999995| 0.534571227286000
 3033.88999999999987| 0.524527132264000
 3162.28000000000020| 0.542735191368000
 6397.35000000000036| 0.960308042512000
 1247.38000000000011| 0.246577083289000
 4677.35000000000036| 0.746526853263000
 5128.60999999999967| 0.804091452046000
 6397.35000000000036| 0.960308042512000
 2443.42999999999984| 0.438302559151000
 1949.83999999999992| 0.362469841235000
 6367.96000000000004| 0.956772041262000
 5780.96000000000004| 0.885354016026000
16904.40000000000146| 2.095616443680000
 2558.59000000000015| 0.455468177734000
 2831.38999999999987| 0.495437497719000
 2884.03000000000020| 0.503044751522000
 4508.17000000000007| 0.724625522313000
 5176.06999999999971| 0.810077925039000
 1621.80999999999995| 0.309699334850000
 3580.96000000000004| 0.600960450480000
  485.28899999999999| 0.104841502421000
 8053.77999999999975| 1.154676111190000
 2831.38999999999987| 0.495437497719000
 3580.96000000000004| 0.600960450480000
 6053.40999999999985| 0.918688027805000
 4487.44999999999982| 0.721930590965000
 2754.23000000000002| 0.484226852113000
 5623.40999999999985| 0.865922009160000
 5807.64000000000033| 0.888634017185000
  801.67800000000000| 0.166305173153000
 5780.96000000000004| 0.885354016026000
 4425.88000000000011| 0.713905226953000
 2208.00000000000000| 0.402615141308000
 5834.44999999999982| 0.891926018348000
 3090.30000000000018| 0.532548926274000
 2831.38999999999987| 0.495437497719000
 3732.50000000000000| 0.621636430818000
 5807.64000000000033| 0.888634017185000
 2831.38999999999987| 0.495437497719000
 4365.15999999999985| 0.705965542983000
 5248.06999999999971| 0.819136489568000
 2443.42999999999984| 0.438302559151000
 1191.24000000000001| 0.236803468402000
 2618.17999999999984| 0.464280202140000
 3133.28999999999996| 0.538639349320000
 4385.31000000000040| 0.708603144302000
24210.29999999999927| 2.810058696130000
 6367.96000000000004| 0.956772041262000
34040.80000000000291| 3.726847020090000
 3926.44999999999982| 0.647816933908000
19142.59999999999854| 2.318552522460000
 6397.35000000000036| 0.960308042512000
 2618.17999999999984| 0.464280202140000
 2844.46000000000004| 0.497329388665000
 5105.05000000000018| 0.801114910557000
 2897.34000000000015| 0.504963102482000
18967.09999999999854| 2.301218516330000
 5701.64000000000033| 0.875586012575000
 5199.96000000000004| 0.813086596543000
 2831.38999999999987| 0.495437497719000
 4365.15999999999985| 0.705965542983000
 1479.10999999999990| 0.286040303020000
 5807.64000000000033| 0.888634017185000
 3944.57000000000016| 0.650247265124000
14791.10000000000036| 1.880884367800000
14791.10000000000036| 1.880884367800000
 3372.86999999999989| 0.572232646116000
16143.60000000000036| 2.018830416550000
 2249.05000000000018| 0.408898134449000
 5571.85999999999967| 0.859540006905000
 1086.43000000000006| 0.218314429157000
 1606.94000000000005| 0.307255353628000
 2535.13000000000011| 0.451985955993000
 2558.59000000000015| 0.455468177734000
 2535.13000000000011| 0.451985955993000
 3176.86999999999989| 0.544793402397000
 9036.48999999999978| 1.266090150560000
19054.59999999999854| 2.309864519390000
 5128.60999999999967| 0.804091452046000
14521.10000000000036| 1.853108357990000
23768.40000000000146| 2.767818681210000
 3926.44999999999982| 0.647816933908000
 2535.13000000000011| 0.451985955993000
 5176.06999999999971| 0.810077925039000
 2558.59000000000015| 0.455468177734000
 3118.88999999999987| 0.536601508301000
 5546.26000000000022| 0.856364005782000
 3926.44999999999982| 0.647816933908000
 4677.35000000000036| 0.746526853263000
 5571.85999999999967| 0.859540006905000
 3090.30000000000018| 0.532548926274000
 2618.17999999999984| 0.464280202140000
 2443.42999999999984| 0.438302559151000
  633.87000000000000| 0.134250547125000
 9954.04999999999927| 1.368012186580000
 3630.78000000000020| 0.607779993890000
 3531.82999999999993| 0.594213777107000
 2766.94000000000005| 0.486078423039000
 5081.59000000000015| 0.798148239074000
 3580.96000000000004| 0.600960450480000
 2844.46000000000004| 0.497329388665000
 3090.30000000000018| 0.532548926274000
 1690.44000000000005| 0.320918800459000
 1122.01999999999998| 0.224629132315000
 2147.82999999999993| 0.393357706679000
11324.00000000000000| 1.517000239220000
 5780.96000000000004| 0.885354016026000
 3981.07000000000016| 0.655135227568000
 1949.83999999999992| 0.362469841235000
 3118.88999999999987| 0.536601508301000
 3090.30000000000018| 0.532548926274000
 2443.42999999999984| 0.438302559151000
 7311.39000000000033| 1.068700080810000
 5128.60999999999967| 0.804091452046000
 4405.55000000000018| 0.711249565625000
 3614.09999999999991| 0.605499182750000
 2157.73999999999978| 0.394886507443000
 7655.97000000000025| 1.108816094990000
 3890.44999999999982| 0.642980421490000
 2558.59000000000015| 0.455468177734000
 4405.55000000000018| 0.711249565625000
 5058.25000000000000| 0.795193537597000
 2079.69999999999982| 0.382804361402000
 4613.18000000000029| 0.738241299121000
 2546.82999999999993| 0.453723496862000
 5058.25000000000000| 0.795193537597000
 2208.00000000000000| 0.402615141308000
 3176.86999999999989| 0.544793402397000
 3104.55999999999995| 0.534571227286000
 3647.53999999999996| 0.610069205035000
  636.79600000000005| 0.134819437410000
 6367.96000000000004| 0.956772041262000
 6367.96000000000004| 0.956772041262000
 5780.96000000000004| 0.885354016026000
  633.87000000000000| 0.134250547125000
 3926.44999999999982| 0.647816933908000
 6397.35000000000036| 0.960308042512000
 1713.96000000000004| 0.324741012371000
 5058.25000000000000| 0.795193537597000
 4720.63000000000011| 0.752100466050000
 2511.88999999999987| 0.448529144265000
 2333.46000000000004| 0.421735860868000
 5081.59000000000015| 0.798148239074000
 3176.86999999999989| 0.544793402397000
 1492.78999999999996| 0.288328674164000
 6950.23999999999978| 1.026234065810000
 3341.94999999999982| 0.567929323965000
 2228.44000000000005| 0.405746872873000
 2147.82999999999993| 0.393357706679000
 5058.25000000000000| 0.795193537597000
 5152.28999999999996| 0.807079963540000
 2924.15000000000009| 0.508821014411000
 2728.98000000000002| 0.480542610271000
 5942.92000000000007| 0.905210023042000
 4655.85999999999967| 0.743754851877000
 5035.01000000000022| 0.792248496124000
 2157.73999999999978| 0.394886507443000
 3118.88999999999987| 0.536601508301000
 2421.03000000000020| 0.434942137471000
 2792.53999999999996| 0.489801934901000
 8053.77999999999975| 1.154676111190000
 4742.42000000000007| 0.754902287451000
 2792.53999999999996| 0.489801934901000
17701.09999999999854| 2.175456471890000
 5081.59000000000015| 0.798148239074000
 5058.25000000000000| 0.795193537597000
 2741.57000000000016| 0.482380531190000
 5495.40999999999985| 0.850048003551000
 9375.62000000000080| 1.303980163950000
 2443.42999999999984| 0.438302559151000
 4017.90999999999985| 0.660058050029000
 2535.13000000000011| 0.451985955993000
 4017.90999999999985| 0.660058050029000
 1599.55999999999995| 0.306040503020000
 3250.86999999999989| 0.555198277599000
  907.82100000000003| 0.186017673009000
 2157.73999999999978| 0.394886507443000
 4405.55000000000018| 0.711249565625000
 2910.71999999999980| 0.506889433445000
 8090.96000000000004| 1.158938112700000
 4405.55000000000018| 0.711249565625000
  636.79600000000005| 0.134819437410000
 4487.44999999999982| 0.721930590965000
 5176.06999999999971| 0.810077925039000
 2728.98000000000002| 0.480542610271000
 4385.31000000000040| 0.708603144302000
 5058.25000000000000| 0.795193537597000
 2831.38999999999987| 0.495437497719000
 2079.69999999999982| 0.382804361402000
 2147.82999999999993| 0.393357706679000
 5199.96000000000004| 0.813086596543000
 2546.82999999999993| 0.453723496862000
 3597.48999999999978| 0.603225511613000
 2741.57000000000016| 0.482380531190000
 2792.53999999999996| 0.489801934901000
 6426.88000000000011| 0.963860043767000
 2558.59000000000015| 0.455468177734000
 8203.52000000000044| 1.171818117250000
 5152.28999999999996| 0.807079963540000
 2831.38999999999987| 0.495437497719000
 4528.97999999999956| 0.727329483665000
 2728.98000000000002| 0.480542610271000
 4698.93999999999960| 0.749308724654000
 2716.44000000000005| 0.478709729355000
 2558.59000000000015| 0.455468177734000
 2937.65000000000009| 0.510760365380000
 6397.35000000000036| 0.960308042512000
  995.40499999999997| 0.201985240993000
 2558.59000000000015| 0.455468177734000
 5105.05000000000018| 0.801114910557000
  485.28899999999999| 0.104841502421000
 5623.40999999999985| 0.865922009160000
 6426.88000000000011| 0.963860043767000
 4385.31000000000040| 0.708603144302000
 2376.84000000000015| 0.428291854146000
 7079.46000000000004| 1.041480071190000
 3926.44999999999982| 0.647816933908000
 5128.60999999999967| 0.804091452046000
 1425.60999999999990| 0.277048728524000
 5495.40999999999985| 0.850048003551000
 3926.44999999999982| 0.647816933908000
  986.27900000000000| 0.200333380167000
 6367.96000000000004| 0.956772041262000
 1629.29999999999995| 0.310928675464000
 3564.51000000000022| 0.598703999352000
 2376.84000000000015| 0.428291854146000
 5176.06999999999971| 0.810077925039000
 2924.15000000000009| 0.508821014411000
 2376.84000000000015| 0.428291854146000
 5152.28999999999996| 0.807079963540000
 1425.60999999999990| 0.277048728524000
 4425.88000000000011| 0.713905226953000
 5780.96000000000004| 0.885354016026000
  515.22900000000004| 0.110852125426000
 4764.31000000000040| 0.757713978857000
 2558.59000000000015| 0.455468177734000
 2910.71999999999980| 0.506889433445000
 4808.39000000000033| 0.763366971683000
 2594.17999999999984| 0.460736660368000
 3647.53999999999996| 0.610069205035000
 5035.01000000000022| 0.792248496124000
 5152.28999999999996| 0.807079963540000
 5807.64000000000033| 0.888634017185000
 9954.04999999999927| 1.368012186580000
 3630.78000000000020| 0.607779993890000
 5176.06999999999971| 0.810077925039000
 5296.63000000000011| 0.825230272615000
 5152.28999999999996| 0.807079963540000
 2546.82999999999993| 0.453723496862000
 2831.38999999999987| 0.495437497719000
 3647.53999999999996| 0.610069205035000
 4720.63000000000011| 0.752100466050000
 5035.01000000000022| 0.792248496124000
 4487.44999999999982| 0.721930590965000
 2728.98000000000002| 0.480542610271000
52723.00000000000000| 5.389039607430000
29512.09999999999854| 3.309404872580000
 2910.71999999999980| 0.506889433445000
 5128.60999999999967| 0.804091452046000
 2606.15000000000009| 0.462504861252000
  963.82899999999995| 0.196258328129000
 5780.96000000000004| 0.885354016026000
 8053.77999999999975| 1.154676111190000
 1116.85999999999990| 0.223716051858000
 1374.03999999999996| 0.268315454158000
 1076.47000000000003| 0.216540348270000
 5571.85999999999967| 0.859540006905000
 5128.60999999999967| 0.804091452046000
 1122.01999999999998| 0.224629132315000
 2857.59000000000015| 0.499227789614000
 5321.07999999999993| 0.828293754147000
 4634.47000000000025| 0.740993140497000
 5623.40999999999985| 0.865922009160000
 2630.26999999999998| 0.466062263031000
 4528.97999999999956| 0.727329483665000
 1713.96000000000004| 0.324741012371000
 5296.63000000000011| 0.825230272615000
 2937.65000000000009| 0.510760365380000
 4742.42000000000007| 0.754902287451000
 2344.23000000000002| 0.423366091683000
 1499.68000000000006| 0.289479474740000
 1127.20000000000005| 0.225545152773000
 1629.29999999999995| 0.310928675464000
 4698.93999999999960| 0.749308724654000
 8090.96000000000004| 1.158938112700000
 3090.30000000000018| 0.532548926274000
 3908.40999999999985| 0.645394582697000
 5623.40999999999985| 0.865922009160000
 8953.64999999999964| 1.256794147280000
 2831.38999999999987| 0.495437497719000
 4655.85999999999967| 0.743754851877000
 6397.35000000000036| 0.960308042512000
 5128.60999999999967| 0.804091452046000
 2558.59000000000015| 0.455468177734000
 3999.44999999999982| 0.657592648796000
 4405.55000000000018| 0.711249565625000
 4613.18000000000029| 0.738241299121000
 1241.65000000000009| 0.245583572792000
 2558.59000000000015| 0.455468177734000
 2728.98000000000002| 0.480542610271000
 4764.31000000000040| 0.757713978857000
 2741.57000000000016| 0.482380531190000
28313.90000000000146| 3.197654833090000
 5780.96000000000004| 0.885354016026000
 6397.35000000000036| 0.960308042512000
 2322.73999999999978| 0.420111300056000
 1253.14000000000010| 0.247574793787000
 6309.56999999999971| 0.949734038775000
 3926.44999999999982| 0.647816933908000
 2805.42999999999984| 0.491673875837000
 5780.96000000000004| 0.885354016026000
 3597.48999999999978| 0.603225511613000
 2582.26000000000022| 0.458973919487000
 2228.44000000000005| 0.405746872873000
 4897.78999999999996| 0.774796437398000
16904.40000000000146| 2.095616443680000
 3597.48999999999978| 0.603225511613000
 5128.60999999999967| 0.804091452046000
19498.40000000000146| 2.353620534850000
 2606.15000000000009| 0.462504861252000
 4897.78999999999996| 0.774796437398000
 5152.28999999999996| 0.807079963540000
 2208.00000000000000| 0.402615141308000
 2792.53999999999996| 0.489801934901000
